# Code generated by scripts/generate_iam_mappings.go; DO NOT EDIT.
# Source: https://servicereference.us-east-1.amazonaws.com/v1/service-list.json
# Services: 452
apigateway:CreateProductRestEndpointPage	apigateway:CreateProductRestEndpointPage
apigateway:CreateRequestValidator	apigateway:POST
apigateway:CreateResource	apigateway:POST
apigateway:CreateRestApi	apigateway:POST,apigateway:PUT,apigateway:UpdateRestApiPolicy
apigateway:CreateRoute	apigateway:POST
apigateway:CreateRouteResponse	apigateway:POST
apigateway:CreateRoutingRule	apigateway:CreateRoutingRule
apigateway:CreateStage	apigateway:POST,apigateway:PUT
apigateway:CreateUsagePlan	apigateway:POST,apigateway:PUT
apigateway:CreateUsagePlanKey	apigateway:POST
apigateway:CreateVpcLink	apigateway:POST,apigateway:PUT
apigateway:DeleteAccessLogSettings	apigateway:DELETE
apigateway:DeleteApi	apigateway:DELETE
apigateway:DeleteApiKey	apigateway:DELETE
apigateway:DeleteApiMapping	apigateway:DELETE
apigateway:DeleteAuthorizer	apigateway:DELETE
apigateway:DeleteBasePathMapping	apigateway:DELETE
apigateway:DeleteClientCertificate	apigateway:DELETE
apigateway:DeleteCorsConfiguration	apigateway:DELETE
apigateway:DeleteDeployment	apigateway:DELETE
apigateway:DeleteDocumentationPart	apigateway:DELETE
apigateway:DeleteDocumentationVersion	apigateway:DELETE
apigateway:DeleteDomainName	apigateway:DELETE,apigateway:RemoveCertificateFromDomain
apigateway:DeleteDomainNameAccessAssociation	apigateway:DELETE
apigateway:DeleteGatewayResponse	apigateway:DELETE
apigateway:DeleteIntegration	apigateway:DELETE
apigateway:DeleteIntegrationResponse	apigateway:DELETE
apigateway:DeleteMethod	apigateway:DELETE
apigateway:DeleteMethodResponse	apigateway:DELETE
apigateway:DeleteModel	apigateway:DELETE
apigateway:DeletePortal	apigateway:DeletePortal
apigateway:DeletePortalProduct	apigateway:DeletePortalProduct
apigateway:DeletePortalProductSharingPolicy	apigateway:DeletePortalProductSharingPolicy
apigateway:DeleteProductPage	apigateway:DeleteProductPage
apigateway:DeleteProductRestEndpointPage	apigateway:DeleteProductRestEndpointPage
apigateway:DeleteRequestValidator	apigateway:DELETE
apigateway:DeleteResource	apigateway:DELETE
apigateway:DeleteRestApi	apigateway:DELETE
apigateway:DeleteRoute	apigateway:DELETE
apigateway:DeleteRouteRequestParameter	apigateway:DELETE
apigateway:DeleteRouteResponse	apigateway:DELETE
apigateway:DeleteRouteSettings	apigateway:DELETE
apigateway:DeleteRoutingRule	apigateway:DeleteRoutingRule
apigateway:DeleteStage	apigateway:DELETE
apigateway:DeleteUsagePlan	apigateway:DELETE
apigateway:DeleteUsagePlanKey	apigateway:DELETE
apigateway:DeleteVpcLink	apigateway:DELETE
apigateway:DisablePortal	apigateway:DisablePortal
apigateway:ExportApi	apigateway:GET
apigateway:FlushStageAuthorizersCache	apigateway:DELETE
apigateway:FlushStageCache	apigateway:DELETE
apigateway:GenerateClientCertificate	apigateway:POST,apigateway:PUT
apigateway:GetAccount	apigateway:GET
apigateway:GetApi	apigateway:GET
apigateway:GetApiKey	apigateway:GET
apigateway:GetApiKeys	apigateway:GET
apigateway:GetApiMapping	apigateway:GET
apigateway:GetApiMappings	apigateway:GET
apigateway:GetApis	apigateway:GET
apigateway:GetAuthorizer	apigateway:GET
apigateway:GetAuthorizers	apigateway:GET
apigateway:GetBasePathMapping	apigateway:GET
apigateway:GetBasePathMappings	apigateway:GET
apigateway:GetClientCertificate	apigateway:GET
apigateway:GetClientCertificates	apigateway:GET
apigateway:GetDeployment	apigateway:GET
apigateway:GetDeployments	apigateway:GET
apigateway:GetDocumentationPart	apigateway:GET
apigateway:GetDocumentationParts	apigateway:GET
apigateway:GetDocumentationVersion	apigateway:GET
apigateway:GetDocumentationVersions	apigateway:GET
apigateway:GetDomainName	apigateway:GET
apigateway:GetDomainNameAccessAssociations	apigateway:GET
apigateway:GetDomainNames	apigateway:GET
apigateway:GetExport	apigateway:GET
apigateway:GetGatewayResponse	apigateway:GET
apigateway:GetGatewayResponses	apigateway:GET
apigateway:GetIntegration	apigateway:GET
apigateway:GetIntegrationResponse	apigateway:GET
apigateway:GetIntegrationResponses	apigateway:GET
apigateway:GetIntegrations	apigateway:GET
apigateway:GetMethod	apigateway:GET
apigateway:GetMethodResponse	apigateway:GET
apigateway:GetModel	apigateway:GET
apigateway:GetModelTemplate	apigateway:GET
apigateway:GetModels	apigateway:GET
apigateway:GetPortal	apigateway:GetPortal
apigateway:GetPortalProduct	apigateway:GetPortalProduct
apigateway:GetPortalProductSharingPolicy	apigateway:GetPortalProductSharingPolicy
apigateway:GetProductPage	apigateway:GetProductPage
apigateway:GetProductRestEndpointPage	apigateway:GetProductRestEndpointPage
apigateway:GetRequestValidator	apigateway:GET
apigateway:GetRequestValidators	apigateway:GET
apigateway:GetResource	apigateway:GET
apigateway:GetResources	apigateway:GET
apigateway:GetRestApi	apigateway:GET
apigateway:GetRestApis	apigateway:GET
apigateway:GetRoute	apigateway:GET
apigateway:GetRouteResponse	apigateway:GET
apigateway:GetRouteResponses	apigateway:GET
apigateway:GetRoutes	apigateway:GET
apigateway:GetRoutingRule	apigateway:GetRoutingRule
apigateway:GetSdk	apigateway:GET
apigateway:GetSdkType	apigateway:GET
apigateway:GetSdkTypes	apigateway:GET
apigateway:GetStage	apigateway:GET
apigateway:GetStages	apigateway:GET
apigateway:GetTags	apigateway:GET
apigateway:GetUsage	apigateway:GET
apigateway:GetUsagePlan	apigateway:GET
apigateway:GetUsagePlanKey	apigateway:GET
apigateway:GetUsagePlanKeys	apigateway:GET
apigateway:GetUsagePlans	apigateway:GET
apigateway:GetVpcLink	apigateway:GET
apigateway:GetVpcLinks	apigateway:GET
apigateway:ImportApi	apigateway:POST,apigateway:PUT,iam:PassRole
apigateway:ImportApiKeys	apigateway:POST
apigateway:ImportDocumentationParts	apigateway:PUT
apigateway:ImportRestApi	apigateway:POST,apigateway:UpdateRestApiPolicy,iam:PassRole
apigateway:ListPortalProducts	apigateway:ListPortalProducts
apigateway:ListPortals	apigateway:ListPortals
apigateway:ListProductPages	apigateway:ListProductPages
apigateway:ListProductRestEndpointPages	apigateway:ListProductRestEndpointPages
apigateway:ListRoutingRules	apigateway:ListRoutingRules
apigateway:PreviewPortal	apigateway:GetPortalProduct,apigateway:PreviewPortal
apigateway:PublishPortal	apigateway:GetPortalProduct,apigateway:PublishPortal
apigateway:PutGatewayResponse	apigateway:PUT
apigateway:PutIntegration	apigateway:PUT,iam:PassRole
apigateway:PutIntegrationResponse	apigateway:PUT
apigateway:PutMethod	apigateway:PUT
apigateway:PutMethodResponse	apigateway:PUT
apigateway:PutPortalProductSharingPolicy	apigateway:PutPortalProductSharingPolicy
apigateway:PutRestApi	apigateway:PUT,apigateway:UpdateRestApiPolicy,iam:PassRole
apigateway:PutRoutingRule	apigateway:UpdateRoutingRule
apigateway:ReimportApi	apigateway:DELETE,apigateway:POST,apigateway:PUT,iam:PassRole
apigateway:RejectDomainNameAccessAssociation	apigateway:RejectAccessAssociation
apigateway:ResetAuthorizersCache	apigateway:DELETE
apigateway:TagResource	apigateway:PATCH,apigateway:POST,apigateway:PUT
apigateway:TestInvokeAuthorizer	apigateway:POST
apigateway:TestInvokeMethod	apigateway:POST
apigateway:UntagResource	apigateway:DELETE,apigateway:PATCH
apigateway:UpdateAccount	apigateway:PATCH,iam:PassRole
apigateway:UpdateApi	apigateway:PATCH,iam:PassRole
apigateway:UpdateApiKey	apigateway:PATCH
apigateway:UpdateApiMapping	apigateway:PATCH
apigateway:UpdateAuthorizer	apigateway:PATCH,iam:PassRole
apigateway:UpdateBasePathMapping	apigateway:PATCH
apigateway:UpdateClientCertificate	apigateway:PATCH
apigateway:UpdateDeployment	apigateway:PATCH
apigateway:UpdateDocumentationPart	apigateway:PATCH
apigateway:UpdateDocumentationVersion	apigateway:PATCH
apigateway:UpdateDomainName	apigateway:AddCertificateToDomain,apigateway:PATCH,apigateway:RemoveCertificateFromDomain,apigateway:UpdateDomainNameManagementPolicy,apigateway:UpdateDomainNamePolicy
apigateway:UpdateGatewayResponse	apigateway:PATCH
apigateway:UpdateIntegration	apigateway:PATCH,iam:PassRole
apigateway:UpdateIntegrationResponse	apigateway:PATCH
apigateway:UpdateMethod	apigateway:PATCH
apigateway:UpdateMethodResponse	apigateway:PATCH
apigateway:UpdateModel	apigateway:PATCH
apigateway:UpdatePortal	apigateway:GetPortalProduct,apigateway:UpdatePortal
apigateway:UpdatePortalProduct	apigateway:UpdatePortalProduct
apigateway:UpdateProductPage	apigateway:UpdateProductPage
apigateway:UpdateProductRestEndpointPage	apigateway:UpdateProductRestEndpointPage
apigateway:UpdateRequestValidator	apigateway:PATCH
apigateway:UpdateResource	apigateway:PATCH
apigateway:UpdateRestApi	apigateway:PATCH,apigateway:UpdateRestApiPolicy
apigateway:UpdateRoute	apigateway:PATCH
apigateway:UpdateRouteResponse	apigateway:PATCH
apigateway:UpdateStage	apigateway:PATCH
apigateway:UpdateUsage	apigateway:PATCH
apigateway:UpdateUsagePlan	apigateway:PATCH
apigateway:UpdateVpcLink	apigateway:PATCH
apigatewayv2:CreateApi	apigateway:POST,iam:PassRole
apigatewayv2:CreateApiMapping	apigateway:POST
apigatewayv2:CreateAuthorizer	apigateway:POST,iam:PassRole
apigatewayv2:CreateDeployment	apigateway:POST
apigatewayv2:CreateDomainName	apigateway:AddCertificateToDomain,apigateway:POST,apigateway:PUT,apigateway:UpdateDomainNamePolicy
apigatewayv2:CreateIntegration	apigateway:POST,iam:PassRole
apigatewayv2:CreateIntegrationResponse	apigateway:POST
apigatewayv2:CreateModel	apigateway:POST
apigatewayv2:CreatePortal	apigateway:CreatePortal,apigateway:GetPortalProduct,apigateway:POST
apigatewayv2:CreatePortalProduct	apigateway:CreatePortalProduct,apigateway:POST
apigatewayv2:CreateProductPage	apigateway:CreateProductPage
apigatewayv2:CreateProductRestEndpointPage	apigateway:CreateProductRestEndpointPage
apigatewayv2:CreateRoute	apigateway:POST
apigatewayv2:CreateRouteResponse	apigateway:POST
apigatewayv2:CreateRoutingRule	apigateway:CreateRoutingRule
apigatewayv2:CreateStage	apigateway:POST,apigateway:PUT
apigatewayv2:CreateVpcLink	apigateway:POST,apigateway:PUT
apigatewayv2:DeleteAccessLogSettings	apigateway:DELETE
apigatewayv2:DeleteApi	apigateway:DELETE
apigatewayv2:DeleteApiMapping	apigateway:DELETE
apigatewayv2:DeleteAuthorizer	apigateway:DELETE
apigatewayv2:DeleteCorsConfiguration	apigateway:DELETE
apigatewayv2:DeleteDeployment	apigateway:DELETE
apigatewayv2:DeleteDomainName	apigateway:DELETE,apigateway:RemoveCertificateFromDomain
apigatewayv2:DeleteIntegration	apigateway:DELETE
apigatewayv2:DeleteIntegrationResponse	apigateway:DELETE
apigatewayv2:DeleteModel	apigateway:DELETE
apigatewayv2:DeletePortal	apigateway:DeletePortal
apigatewayv2:DeletePortalProduct	apigateway:DeletePortalProduct
apigatewayv2:DeletePortalProductSharingPolicy	apigateway:DeletePortalProductSharingPolicy
apigatewayv2:DeleteProductPage	apigateway:DeleteProductPage
apigatewayv2:DeleteProductRestEndpointPage	apigateway:DeleteProductRestEndpointPage
apigatewayv2:DeleteRoute	apigateway:DELETE
apigatewayv2:DeleteRouteRequestParameter	apigateway:DELETE
apigatewayv2:DeleteRouteResponse	apigateway:DELETE
apigatewayv2:DeleteRouteSettings	apigateway:DELETE
apigatewayv2:DeleteRoutingRule	apigateway:DeleteRoutingRule
apigatewayv2:DeleteStage	apigateway:DELETE
apigatewayv2:DeleteVpcLink	apigateway:DELETE
apigatewayv2:DisablePortal	apigateway:DisablePortal
apigatewayv2:ExportApi	apigateway:GET
apigatewayv2:GetApi	apigateway:GET
apigatewayv2:GetApiMapping	apigateway:GET
apigatewayv2:GetApiMappings	apigateway:GET
apigatewayv2:GetApis	apigateway:GET
apigatewayv2:GetAuthorizer	apigateway:GET
apigatewayv2:GetAuthorizers	apigateway:GET
apigatewayv2:GetDeployment	apigateway:GET
apigatewayv2:GetDeployments	apigateway:GET
apigatewayv2:GetDomainName	apigateway:GET
apigatewayv2:GetDomainNames	apigateway:GET
apigatewayv2:GetIntegration	apigateway:GET
apigatewayv2:GetIntegrationResponse	apigateway:GET
apigatewayv2:GetIntegrationResponses	apigateway:GET
apigatewayv2:GetIntegrations	apigateway:GET
apigatewayv2:GetModel	apigateway:GET
apigatewayv2:GetModelTemplate	apigateway:GET
apigatewayv2:GetModels	apigateway:GET
apigatewayv2:GetPortal	apigateway:GetPortal
apigatewayv2:GetPortalProduct	apigateway:GetPortalProduct
apigatewayv2:GetPortalProductSharingPolicy	apigateway:GetPortalProductSharingPolicy
apigatewayv2:GetProductPage	apigateway:GetProductPage
apigatewayv2:GetProductRestEndpointPage	apigateway:GetProductRestEndpointPage
apigatewayv2:GetRoute	apigateway:GET
apigatewayv2:GetRouteResponse	apigateway:GET
apigatewayv2:GetRouteResponses	apigateway:GET
apigatewayv2:GetRoutes	apigateway:GET
apigatewayv2:GetRoutingRule	apigateway:GetRoutingRule
apigatewayv2:GetStage	apigateway:GET
apigatewayv2:GetStages	apigateway:GET
apigatewayv2:GetTags	apigateway:GET
apigatewayv2:GetVpcLink	apigateway:GET
apigatewayv2:GetVpcLinks	apigateway:GET
apigatewayv2:ImportApi	apigateway:POST,apigateway:PUT,iam:PassRole
apigatewayv2:ListPortalProducts	apigateway:ListPortalProducts
apigatewayv2:ListPortals	apigateway:ListPortals
apigatewayv2:ListProductPages	apigateway:ListProductPages
apigatewayv2:ListProductRestEndpointPages	apigateway:ListProductRestEndpointPages
apigatewayv2:ListRoutingRules	apigateway:ListRoutingRules
apigatewayv2:PreviewPortal	apigateway:GetPortalProduct,apigateway:PreviewPortal
apigatewayv2:PublishPortal	apigateway:GetPortalProduct,apigateway:PublishPortal
apigatewayv2:PutPortalProductSharingPolicy	apigateway:PutPortalProductSharingPolicy
apigatewayv2:PutRoutingRule	apigateway:UpdateRoutingRule
apigatewayv2:ReimportApi	apigateway:DELETE,apigateway:POST,apigateway:PUT,iam:PassRole
apigatewayv2:ResetAuthorizersCache	apigateway:DELETE
apigatewayv2:TagResource	apigateway:PATCH,apigateway:POST,apigateway:PUT
apigatewayv2:UntagResource	apigateway:DELETE,apigateway:PATCH
apigatewayv2:UpdateApi	apigateway:PATCH,iam:PassRole
apigatewayv2:UpdateApiMapping	apigateway:PATCH
apigatewayv2:UpdateAuthorizer	apigateway:PATCH,iam:PassRole
apigatewayv2:UpdateDeployment	apigateway:PATCH
apigatewayv2:UpdateDomainName	apigateway:AddCertificateToDomain,apigateway:PATCH,apigateway:RemoveCertificateFromDomain,apigateway:UpdateDomainNameManagementPolicy,apigateway:UpdateDomainNamePolicy
apigatewayv2:UpdateIntegration	apigateway:PATCH,iam:PassRole
apigatewayv2:UpdateIntegrationResponse	apigateway:PATCH
apigatewayv2:UpdateModel	apigateway:PATCH
apigatewayv2:UpdatePortal	apigateway:GetPortalProduct,apigateway:UpdatePortal
apigatewayv2:UpdatePortalProduct	apigateway:UpdatePortalProduct
apigatewayv2:UpdateProductPage	apigateway:UpdateProductPage
apigatewayv2:UpdateProductRestEndpointPage	apigateway:UpdateProductRestEndpointPage
apigatewayv2:UpdateRoute	apigateway:PATCH
apigatewayv2:UpdateRouteResponse	apigateway:PATCH
apigatewayv2:UpdateStage	apigateway:PATCH
apigatewayv2:UpdateVpcLink	apigateway:PATCH
app-integrations:CreateApplication	app-integrations:CreateApplication,app-integrations:TagResource
app-integrations:CreateDataIntegration	app-integrations:CreateDataIntegration,app-integrations:TagResource
app-integrations:CreateDataIntegrationAssociation	app-integrations:CreateDataIntegrationAssociation
app-integrations:CreateEventIntegration	app-integrations:CreateEventIntegration,app-integrations:TagResource
app-integrations:DeleteApplication	app-integrations:DeleteApplication
app-integrations:DeleteDataIntegration	app-integrations:DeleteDataIntegration
app-integrations:DeleteEventIntegration	app-integrations:DeleteEventIntegration
app-integrations:GetApplication	app-integrations:GetApplication
app-integrations:GetDataIntegration	app-integrations:GetDataIntegration
app-integrations:GetEventIntegration	app-integrations:GetEventIntegration
app-integrations:ListApplicationAssociations	app-integrations:ListApplicationAssociations
app-integrations:ListApplications	app-integrations:ListApplications
app-integrations:ListDataIntegrationAssociations	app-integrations:ListDataIntegrationAssociations
app-integrations:ListDataIntegrations	app-integrations:ListDataIntegrations
app-integrations:ListEventIntegrationAssociations	app-integrations:ListEventIntegrationAssociations
app-integrations:ListEventIntegrations	app-integrations:ListEventIntegrations
app-integrations:ListTagsForResource	app-integrations:ListTagsForResource
app-integrations:TagResource	app-integrations:TagResource
app-integrations:UntagResource	app-integrations:UntagResource
app-integrations:UpdateApplication	app-integrations:UpdateApplication
app-integrations:UpdateDataIntegration	app-integrations:UpdateDataIntegration
app-integrations:UpdateDataIntegrationAssociation	app-integrations:UpdateDataIntegrationAssociation
app-integrations:UpdateEventIntegration	app-integrations:UpdateEventIntegration
appconfig:CreateApplication	appconfig:CreateApplication,appconfig:TagResource
appconfig:CreateConfigurationProfile	appconfig:CreateConfigurationProfile,appconfig:TagResource,iam:PassRole
appconfig:CreateDeploymentStrategy	appconfig:CreateDeploymentStrategy,appconfig:TagResource
appconfig:CreateEnvironment	appconfig:CreateEnvironment,appconfig:TagResource,iam:PassRole
appconfig:CreateExperimentDefinition	appconfig:TagResource
appconfig:CreateExtension	appconfig:CreateExtension,appconfig:TagResource,iam:PassRole
appconfig:CreateExtensionAssociation	appconfig:CreateExtensionAssociation,appconfig:TagResource
appconfig:CreateHostedConfigurationVersion	appconfig:CreateHostedConfigurationVersion
appconfig:DeleteApplication	appconfig:DeleteApplication
appconfig:DeleteConfigurationProfile	appconfig:DeleteConfigurationProfile
appconfig:DeleteDeploymentStrategy	appconfig:DeleteDeploymentStrategy
appconfig:DeleteEnvironment	appconfig:DeleteEnvironment
appconfig:DeleteExtension	appconfig:DeleteExtension
appconfig:DeleteExtensionAssociation	appconfig:DeleteExtensionAssociation
appconfig:DeleteHostedConfigurationVersion	appconfig:DeleteHostedConfigurationVersion
appconfig:GetAccountSettings	appconfig:GetAccountSettings
appconfig:GetApplication	appconfig:GetApplication
appconfig:GetConfiguration	appconfig:GetConfiguration
appconfig:GetConfigurationProfile	appconfig:GetConfigurationProfile
appconfig:GetDeployment	appconfig:GetDeployment
appconfig:GetDeploymentStrategy	appconfig:GetDeploymentStrategy
appconfig:GetEnvironment	appconfig:GetEnvironment
appconfig:GetExtension	appconfig:GetExtension
appconfig:GetExtensionAssociation	appconfig:GetExtensionAssociation
appconfig:GetHostedConfigurationVersion	appconfig:GetHostedConfigurationVersion
appconfig:GetLatestConfiguration	appconfig:GetLatestConfiguration
appconfig:ListApplications	appconfig:ListApplications
appconfig:ListConfigurationProfiles	appconfig:ListConfigurationProfiles
appconfig:ListDeploymentStrategies	appconfig:ListDeploymentStrategies
appconfig:ListDeployments	appconfig:ListDeployments
appconfig:ListEnvironments	appconfig:ListEnvironments
appconfig:ListExtensionAssociations	appconfig:ListExtensionAssociations
appconfig:ListExtensions	appconfig:ListExtensions
appconfig:ListHostedConfigurationVersions	appconfig:ListHostedConfigurationVersions
appconfig:ListTagsForResource	appconfig:ListTagsForResource
appconfig:StartConfigurationSession	appconfig:StartConfigurationSession
appconfig:StartDeployment	appconfig:StartDeployment,appconfig:TagResource
